Date,Adj Close,Close,High,Low,Open,Repaired?,Volume,is_missing,is_stale,price_changed,streak_group,streak_len,volume_zero,flat_candle,is_ohlc_invalid,Return,is_outlier_iqr,is_outlier_mad,next_day_after_long_streak,is_suspect_outlier,gap_days,is_long_gap
2015-08-26,1611.5,1611.5,1611.5,1611.5,1611.5,False,0,False,False,True,21,0,True,True,False,-0.0143730886850153,False,False,False,False,1.0,False
2015-08-28,1688.5,1688.5,1688.5,1688.5,1688.5,False,2,False,False,True,21,0,False,True,False,0.04778156996587035,True,False,False,False,2.0,False
2015-09-01,1690.0,1690.0,1690.0,1690.0,1690.0,False,0,False,False,True,23,0,True,True,False,0.0008883624518802868,False,False,False,False,4.0,False
2015-09-02,1679.5,1679.5,1679.5,1679.5,1679.5,False,0,False,False,True,23,0,True,True,False,-0.006213017751479311,False,False,False,False,1.0,False
2015-09-03,1713.0,1713.0,1713.0,1713.0,1713.0,False,0,False,False,True,23,0,True,True,False,0.019946412622804388,False,False,False,False,1.0,False
2015-09-04,1688.5,1688.5,1688.5,1688.5,1688.5,False,0,False,False,True,23,0,True,True,False,-0.014302393461762986,False,False,False,False,1.0,False
2015-09-08,1712.5,1712.5,1712.5,1712.5,1712.5,False,0,False,False,True,23,0,True,True,False,0.014213799230085922,False,False,False,False,4.0,False
2015-09-09,1720.5,1720.5,1720.5,1720.5,1720.5,False,0,False,False,True,23,0,True,True,False,0.004671532846715287,False,False,False,False,1.0,False
2015-09-10,1721.25,1721.25,1721.25,1721.25,1721.25,False,0,False,False,True,23,0,True,True,False,0.00043591979075841003,False,False,False,False,1.0,False
2015-09-11,1720.0,1720.0,1720.0,1720.0,1720.0,False,0,False,False,True,23,0,True,True,False,-0.000726216412490932,False,False,False,False,1.0,False
2015-09-14,1706.5,1706.5,1706.5,1706.5,1706.5,False,0,False,False,True,23,0,True,True,False,-0.007848837209302295,False,False,False,False,3.0,False
2015-09-15,1696.0,1696.0,1696.0,1696.0,1696.0,False,0,False,False,True,23,0,True,True,False,-0.006152944623498358,False,False,False,False,1.0,False
2015-09-16,1722.5,1722.5,1722.5,1710.0,1722.5,False,5,False,False,True,23,0,False,False,False,0.015625,False,False,False,False,1.0,False
2015-09-17,1720.5,1720.5,1720.5,1720.5,1720.5,False,0,False,False,True,23,0,True,True,False,-0.0011611030478955175,False,False,False,False,1.0,False
2015-09-18,1712.0,1712.0,1712.0,1712.0,1712.0,False,0,False,False,True,23,0,True,True,False,-0.0049404242952629795,False,False,False,False,1.0,False
2015-09-21,1704.5,1704.5,1704.5,1704.5,1704.5,False,0,False,False,True,23,0,True,True,False,-0.0043808411214952825,False,False,False,False,3.0,False
2015-09-22,1675.5,1675.5,1675.5,1675.5,1675.5,False,0,False,False,True,23,0,True,True,False,-0.017013787034320882,False,False,False,False,1.0,False
2015-09-23,1663.0,1663.0,1663.0,1663.0,1663.0,False,0,False,False,True,23,0,True,True,False,-0.007460459564309185,False,False,False,False,1.0,False
2015-09-24,1664.5,1664.5,1664.5,1664.5,1664.5,False,0,False,False,True,23,0,True,True,False,0.0009019843656044024,False,False,False,False,1.0,False
2015-09-25,1652.5,1652.5,1652.5,1652.5,1652.5,False,0,False,False,True,23,0,True,True,False,-0.007209372183838991,False,False,False,False,1.0,False
2015-09-28,1629.0,1629.0,1655.0,1629.0,1655.0,False,2,False,False,True,23,0,False,False,False,-0.014220877458396397,False,False,False,False,3.0,False
2015-09-29,1639.5,1639.5,1639.5,1639.5,1639.5,False,0,False,False,True,23,0,True,True,False,0.006445672191528473,False,False,False,False,1.0,False
2015-09-30,1641.25,1641.25,1641.25,1641.25,1641.25,False,0,False,False,True,23,0,True,True,False,0.001067398597133229,False,False,False,False,1.0,False
2015-10-01,1630.0,1630.0,1630.0,1630.0,1630.0,False,0,False,False,True,23,0,True,True,False,-0.006854531607006886,False,False,False,False,1.0,False
2015-10-02,1607.0,1607.0,1607.0,1607.0,1607.0,False,0,False,False,True,23,0,True,True,False,-0.01411042944785279,False,False,False,False,1.0,False
2015-10-05,1603.75,1603.75,1603.75,1593.0,1593.0,False,1,False,False,True,23,0,False,False,False,-0.002022401991288114,False,False,False,False,3.0,False
2015-10-06,1616.25,1616.25,1616.25,1616.25,1616.25,False,0,False,False,True,23,0,True,True,False,0.0077942322681214815,False,False,False,False,1.0,False
2015-10-07,1627.0,1627.0,1627.0,1615.0,1615.0,False,12,False,False,True,23,0,False,False,False,0.0066511987625677005,False,False,False,False,1.0,False
2015-10-08,1620.0,1620.0,1622.0,1620.0,1622.0,False,10,False,False,True,23,0,False,False,False,-0.004302397049784856,False,False,False,False,1.0,False
2015-10-09,1681.25,1681.25,1681.25,1680.0,1680.0,False,18,False,False,True,23,0,False,False,False,0.03780864197530853,True,False,False,False,1.0,False
2015-10-12,1672.0,1672.0,1683.0,1672.0,1683.0,False,54,False,False,True,23,0,False,False,False,-0.005501858736059462,False,False,False,False,3.0,False
2015-10-13,1658.5,1658.5,1658.5,1658.5,1658.5,False,5,False,False,True,23,0,False,True,False,-0.008074162679425845,False,False,False,False,1.0,False
2015-10-15,1648.75,1648.75,1648.75,1648.75,1648.75,False,0,False,False,True,25,0,True,True,False,-0.005878806150135696,False,False,False,False,2.0,False
2015-10-16,1646.5,1646.5,1646.5,1646.5,1646.5,False,0,False,False,True,25,0,True,True,False,-0.0013646702047005466,False,False,False,False,1.0,False
2015-10-19,1617.5,1617.5,1617.5,1617.5,1617.5,False,20,False,False,True,25,0,False,True,False,-0.01761311873671423,False,False,False,False,3.0,False
2015-10-20,1602.0,1602.0,1613.0,1602.0,1613.0,False,20,False,False,True,25,0,False,False,False,-0.009582689335394079,False,False,False,False,1.0,False
2015-10-21,1584.5,1584.5,1585.5,1582.0,1585.5,False,30,False,False,True,25,0,False,False,False,-0.010923845193508086,False,False,False,False,1.0,False
2015-10-22,1569.5,1569.5,1590.75,1569.5,1590.75,False,10,False,False,True,25,0,False,False,False,-0.009466708740927698,False,False,False,False,1.0,False
2015-10-23,1565.0,1565.0,1565.0,1563.0,1563.0,False,5,False,False,True,25,0,False,False,False,-0.002867155144950617,False,False,False,False,1.0,False
2015-10-26,1558.25,1558.25,1558.25,1558.25,1558.25,False,11,False,False,True,25,0,False,True,False,-0.004313099041533541,False,False,False,False,3.0,False
2015-10-27,1559.75,1559.75,1559.75,1559.75,1559.75,False,4,False,False,True,25,0,False,True,False,0.0009626183218354178,False,False,False,False,1.0,False
2015-10-28,1561.25,1561.25,1561.25,1555.0,1561.25,False,14,False,False,True,25,0,False,False,False,0.0009616925789388553,False,False,False,False,1.0,False
2015-10-29,1554.5,1554.5,1554.5,1554.5,1554.5,False,10,False,False,True,25,0,False,True,False,-0.004323458767013566,False,False,False,False,1.0,False
2015-10-30,1557.0,1557.0,1557.0,1557.0,1557.0,False,0,False,False,True,25,0,True,True,False,0.0016082341588934401,False,False,False,False,1.0,False
2015-11-02,1569.25,1569.25,1569.25,1569.25,1569.25,False,0,False,False,True,25,0,True,True,False,0.007867694283879345,False,False,False,False,3.0,False
2015-11-03,1595.5,1595.5,1595.5,1595.5,1595.5,False,0,False,False,True,25,0,True,True,False,0.01672773617970358,False,False,False,False,1.0,False
2015-11-04,1619.0,1619.0,1619.0,1619.0,1619.0,False,15,False,False,True,25,0,False,True,False,0.014728925101848978,False,False,False,False,1.0,False
2015-11-05,1626.5,1626.5,1626.5,1626.5,1626.5,False,9,False,False,True,25,0,False,True,False,0.0046324891908584576,False,False,False,False,1.0,False
2015-11-06,1649.75,1649.75,1649.75,1649.75,1649.75,False,0,False,False,True,25,0,True,True,False,0.014294497387027372,False,False,False,False,1.0,False
2015-11-09,1656.75,1656.75,1656.75,1650.0,1650.0,False,3,False,False,True,25,0,False,False,False,0.00424306713138356,False,False,False,False,3.0,False
2015-11-10,1642.75,1642.75,1642.75,1630.0,1630.0,False,3,False,False,True,25,0,False,False,False,-0.008450279161008045,False,False,False,False,1.0,False
2015-11-11,1651.5,1651.5,1651.5,1651.5,1651.5,False,0,False,False,True,25,0,True,True,False,0.005326434332673768,False,False,False,False,1.0,False
2015-11-12,1626.75,1626.75,1626.75,1626.75,1626.75,False,0,False,False,True,25,0,True,True,False,-0.01498637602179842,False,False,False,False,1.0,False
2015-11-13,1626.5,1626.5,1626.5,1626.5,1626.5,False,20,False,False,True,25,0,False,True,False,-0.00015368065160592526,False,False,False,False,1.0,False
2015-11-16,1603.5,1603.5,1609.5,1603.5,1609.5,False,8,False,False,True,25,0,False,False,False,-0.014140793114048589,False,False,False,False,3.0,False
2015-11-17,1611.25,1611.25,1618.0,1611.25,1618.0,False,8,False,False,True,25,0,False,False,False,0.004833177424384161,False,False,False,False,1.0,False
2015-11-18,1611.75,1611.75,1611.75,1611.75,1611.75,False,13,False,False,True,25,0,False,True,False,0.00031031807602799333,False,False,False,False,1.0,False
2015-11-19,1607.5,1607.5,1607.5,1597.25,1597.25,False,7,False,False,True,25,0,False,False,False,-0.002636885373041742,False,False,False,False,1.0,False
2015-11-20,1589.0,1589.0,1632.25,1589.0,1632.25,False,4,False,False,True,25,0,False,False,False,-0.011508553654743348,False,False,False,False,1.0,False
2015-11-23,1579.0,1579.0,1579.0,1579.0,1579.0,False,0,False,False,True,25,0,True,True,False,-0.006293266205160464,False,False,False,False,3.0,False
2015-11-24,1591.0,1591.0,1594.75,1591.0,1594.75,False,8,False,False,True,25,0,False,False,False,0.007599746675110763,False,False,False,False,1.0,False
2015-11-25,1611.0,1611.0,1611.0,1611.0,1611.0,False,5,False,False,True,25,0,False,True,False,0.012570710245128902,False,False,False,False,1.0,False
2015-11-27,1625.0,1625.0,1625.0,1625.0,1625.0,False,0,False,False,True,25,0,True,True,False,0.008690254500310468,False,False,False,False,2.0,False
2015-11-30,1602.5,1602.5,1602.5,1602.5,1602.5,False,0,False,False,True,25,0,True,True,False,-0.013846153846153841,False,False,False,False,3.0,False
2015-12-01,1630.25,1630.25,1630.25,1630.25,1630.25,False,0,False,False,True,25,0,True,True,False,0.017316692667706635,False,False,False,False,1.0,False
2015-12-02,1646.75,1646.75,1646.75,1646.75,1646.75,False,5,False,False,True,25,0,False,True,False,0.01012114706333378,False,False,False,False,1.0,False
2015-12-03,1634.5,1634.5,1634.5,1634.5,1634.5,False,5,False,False,True,25,0,False,True,False,-0.007438894792773598,False,False,False,False,1.0,False
2015-12-04,1669.5,1669.5,1669.5,1669.5,1669.5,False,25,False,False,True,25,0,False,True,False,0.021413276231263323,False,False,False,False,1.0,False
2015-12-07,1641.5,1641.5,1641.5,1641.5,1641.5,False,0,False,False,True,25,0,True,True,False,-0.016771488469601636,False,False,False,False,3.0,False
2015-12-08,1628.25,1628.25,1628.25,1628.25,1628.25,False,0,False,False,True,25,0,True,True,False,-0.00807188547060611,False,False,False,False,1.0,False
2015-12-09,1643.25,1643.25,1643.25,1643.25,1643.25,False,0,False,False,True,25,0,True,True,False,0.009212344541685846,False,False,False,False,1.0,False
2015-12-10,1641.75,1641.75,1641.75,1633.75,1635.75,False,6,False,False,True,25,0,False,False,False,-0.0009128251939753973,False,False,False,False,1.0,False
2015-12-11,1636.5,1636.5,1636.5,1636.5,1636.5,False,0,False,False,True,25,0,True,True,False,-0.0031978072179077444,False,False,False,False,1.0,False
2015-12-14,1645.0,1645.0,1645.0,1645.0,1645.0,False,0,False,False,True,25,0,True,True,False,0.005194011610143656,False,False,False,False,3.0,False
2015-12-15,1626.0,1626.0,1628.5,1626.0,1628.5,False,3,False,False,True,25,0,False,False,False,-0.011550151975683876,False,False,False,False,1.0,False
2015-12-16,1640.0,1640.0,1651.0,1638.0,1638.0,False,18,False,False,True,25,0,False,False,False,0.008610086100861114,False,False,False,False,1.0,False
2015-12-17,1629.0,1629.0,1629.0,1629.0,1629.0,False,0,False,False,True,25,0,True,True,False,-0.006707317073170738,False,False,False,False,1.0,False
2015-12-18,1657.0,1657.0,1657.0,1654.0,1654.0,False,10,False,False,True,25,0,False,False,False,0.01718845917740941,False,False,False,False,1.0,False
2015-12-21,1664.25,1664.25,1664.25,1664.25,1664.25,False,0,False,False,True,25,0,True,True,False,0.004375377187688656,False,False,False,False,3.0,False
2015-12-22,1654.5,1654.5,1664.0,1654.5,1664.0,False,3,False,False,True,25,0,False,False,False,-0.005858494817485349,False,False,False,False,1.0,False
2015-12-23,1680.0,1680.0,1681.75,1672.25,1677.75,False,22,False,False,True,25,0,False,False,False,0.015412511332729029,False,False,False,False,1.0,False
2015-12-24,1697.75,1697.75,1698.25,1697.25,1697.25,False,8,False,False,True,25,0,False,False,False,0.010565476190476097,False,False,False,False,1.0,False
2015-12-29,1670.75,1670.75,1686.75,1670.75,1686.75,False,19,False,False,True,27,0,False,False,False,-0.01590340156088943,False,False,False,False,5.0,False
2015-12-30,1661.25,1661.25,1661.25,1661.25,1661.25,False,17,False,False,True,27,0,False,True,False,-0.005686069130629967,False,False,False,False,1.0,False
2015-12-31,1634.5,1634.5,1634.5,1634.5,1634.5,False,20,False,False,True,27,0,False,True,False,-0.01610233258088789,False,False,False,False,1.0,False
2016-01-04,1601.5,1601.5,1601.5,1601.5,1601.5,False,0,False,False,True,27,0,True,True,False,-0.02018966044661974,False,False,False,False,4.0,False
2016-01-05,1593.25,1593.25,1593.25,1593.25,1593.25,False,9,False,False,True,27,0,False,True,False,-0.005151420543240692,False,False,False,False,1.0,False
2016-01-06,1607.0,1607.0,1607.0,1607.0,1607.0,False,3,False,False,True,27,0,False,True,False,0.008630158481092165,False,False,False,False,1.0,False
2016-01-07,1607.75,1607.75,1607.75,1607.75,1607.75,False,0,False,False,True,27,0,True,True,False,0.00046670815183569303,False,False,False,False,1.0,False
2016-01-08,1624.5,1624.5,1624.5,1624.5,1624.5,False,0,False,False,True,27,0,True,True,False,0.01041828642512832,False,False,False,False,1.0,False
2016-01-11,1596.5,1596.5,1605.5,1596.5,1605.5,False,3,False,False,True,27,0,False,False,False,-0.017236072637734634,False,False,False,False,3.0,False
2016-01-12,1584.5,1584.5,1584.5,1584.5,1584.5,False,0,False,False,True,27,0,True,True,False,-0.007516442217350483,False,False,False,False,1.0,False
2016-01-13,1599.75,1599.75,1599.75,1599.75,1599.75,False,0,False,False,True,27,0,True,True,False,0.009624487219943134,False,False,False,False,1.0,False
2016-01-14,1621.25,1621.25,1621.25,1621.25,1621.25,False,0,False,False,True,27,0,True,True,False,0.013439599937490332,False,False,False,False,1.0,False
2016-01-15,1609.5,1609.5,1613.0,1609.5,1613.0,False,5,False,False,True,27,0,False,False,False,-0.007247494217424877,False,False,False,False,1.0,False
2016-01-19,1620.0,1620.0,1631.5,1620.0,1630.5,False,6,False,False,True,27,0,False,False,False,0.006523765144454741,False,False,False,False,4.0,False
2016-01-20,1605.5,1605.5,1605.5,1605.5,1605.5,False,0,False,False,True,27,0,True,True,False,-0.008950617283950635,False,False,False,False,1.0,False
2016-01-21,1618.75,1618.75,1618.75,1607.25,1607.25,False,3,False,False,True,27,0,False,False,False,0.008252880722516398,False,False,False,False,1.0,False
2016-01-22,1620.0,1620.0,1631.5,1620.0,1631.5,False,3,False,False,True,27,0,False,False,False,0.0007722007722008595,False,False,False,False,1.0,False
2016-01-25,1612.25,1612.25,1612.25,1612.25,1612.25,False,21,False,False,True,27,0,False,True,False,-0.004783950617283983,False,False,False,False,3.0,False
2016-01-26,1627.75,1627.75,1627.75,1625.25,1626.5,False,21,False,False,True,27,0,False,False,False,0.009613893626919001,False,False,False,False,1.0,False
2016-01-27,1650.0,1650.0,1650.0,1642.0,1642.0,False,5,False,False,True,27,0,False,False,False,0.013669175241898257,False,False,False,False,1.0,False
2016-01-28,1639.75,1639.75,1647.0,1639.75,1647.0,False,37,False,False,True,27,0,False,False,False,-0.006212121212121224,False,False,False,False,1.0,False
2016-01-29,1643.25,1643.25,1644.75,1643.25,1643.25,False,3,False,False,True,27,0,False,False,False,0.002134471718249653,False,False,False,False,1.0,False
2016-02-01,1646.75,1646.75,1646.75,1646.75,1646.75,False,0,False,False,True,27,0,True,True,False,0.0021299254526092604,False,False,False,False,3.0,False
2016-02-02,1628.75,1628.75,1628.75,1628.75,1628.75,False,0,False,False,True,27,0,True,True,False,-0.010930620919993972,False,False,False,False,1.0,False
2016-02-03,1645.0,1645.0,1645.0,1645.0,1645.0,False,20,False,False,True,27,0,False,True,False,0.009976976208748933,False,False,False,False,1.0,False
2016-02-04,1652.25,1652.25,1652.25,1652.25,1652.25,False,10,False,False,True,27,0,False,True,False,0.004407294832826647,False,False,False,False,1.0,False
2016-02-05,1611.25,1611.25,1611.25,1611.25,1611.25,False,32,False,False,True,27,0,False,True,False,-0.02481464669390221,False,False,False,False,1.0,False
2016-02-08,1617.25,1617.25,1617.25,1617.25,1617.25,False,17,False,False,True,27,0,False,True,False,0.003723816912335254,False,False,False,False,3.0,False
2016-02-09,1591.75,1591.75,1620.75,1589.5,1620.75,False,17,False,False,True,27,0,False,False,False,-0.01576750656979442,False,False,False,False,1.0,False
2016-02-10,1588.0,1588.0,1593.0,1587.5,1587.5,False,4,False,False,True,27,0,False,False,False,-0.002355897596984402,False,False,False,False,1.0,False
2016-02-11,1592.5,1592.5,1598.0,1585.75,1598.0,False,15,False,False,True,27,0,False,False,False,0.0028337531486146705,False,False,False,False,1.0,False
2016-02-12,1604.25,1604.25,1604.25,1604.25,1604.25,False,4,False,False,True,27,0,False,True,False,0.007378335949764558,False,False,False,False,1.0,False
2016-02-16,1626.0,1626.0,1640.0,1626.0,1640.0,False,11,False,False,True,27,0,False,False,False,0.013557737260402103,False,False,False,False,4.0,False
2016-02-17,1615.25,1615.25,1615.25,1611.25,1614.0,False,28,False,False,True,27,0,False,False,False,-0.006611316113161125,False,False,False,False,1.0,False
2016-02-18,1612.25,1612.25,1613.5,1612.25,1613.5,False,3,False,False,True,27,0,False,False,False,-0.0018572976319455314,False,False,False,False,1.0,False
2016-02-19,1630.75,1630.75,1639.25,1630.75,1635.5,False,17,False,False,True,27,0,False,False,False,0.011474647232128987,False,False,False,False,1.0,False
2016-02-22,1662.5,1662.5,1662.5,1647.25,1648.0,False,8,False,False,True,27,0,False,False,False,0.01946956921661802,False,False,False,False,3.0,False
2016-02-23,1631.25,1631.25,1660.0,1631.25,1660.0,False,3,False,False,True,27,0,False,False,False,-0.018796992481203034,False,False,False,False,1.0,False
2016-02-24,1654.0,1654.0,1654.0,1649.0,1649.0,False,6,False,False,True,27,0,False,False,False,0.013946360153256787,False,False,False,False,1.0,False
2016-02-25,1644.5,1644.5,1659.75,1644.0,1659.75,False,48,False,False,True,27,0,False,False,False,-0.005743651753325252,False,False,False,False,1.0,False
2016-02-29,1656.0,1656.0,1656.0,1656.0,1656.0,False,20,False,False,True,29,0,False,True,False,0.006993006993007089,False,False,False,False,4.0,False
2016-03-01,1653.75,1653.75,1653.75,1653.75,1653.75,False,0,False,False,True,29,0,True,True,False,-0.0013586956521739468,False,False,False,False,1.0,False
2016-03-02,1669.25,1669.25,1669.25,1669.25,1669.25,False,14,False,False,True,29,0,False,True,False,0.00937263794406662,False,False,False,False,1.0,False
2016-03-03,1663.25,1663.25,1669.0,1663.25,1669.0,False,14,False,False,True,29,0,False,False,False,-0.003594428635614766,False,False,False,False,1.0,False
2016-03-04,1673.0,1673.0,1673.0,1673.0,1673.0,False,1,False,False,True,29,0,False,True,False,0.005862017135126907,False,False,False,False,1.0,False
2016-03-07,1691.25,1691.25,1691.25,1691.25,1691.25,False,7,False,False,True,29,0,False,True,False,0.01090854751942616,False,False,False,False,3.0,False
2016-03-08,1659.0,1659.0,1659.0,1659.0,1659.0,False,0,False,False,True,29,0,True,True,False,-0.01906873614190685,False,False,False,False,1.0,False
2016-03-09,1673.0,1673.0,1673.0,1673.0,1673.0,False,0,False,False,True,29,0,True,True,False,0.00843881856540074,False,False,False,False,1.0,False
2016-03-10,1652.25,1652.25,1652.25,1652.25,1652.25,False,0,False,False,True,29,0,True,True,False,-0.012402869097429714,False,False,False,False,1.0,False
2016-03-14,1633.75,1633.75,1633.75,1633.75,1633.75,False,0,False,False,True,31,0,True,True,False,-0.01119685277651683,False,False,False,False,4.0,False
2016-03-15,1615.5,1615.5,1615.5,1615.5,1615.5,False,9,False,False,True,31,0,False,True,False,-0.01117061973986233,False,False,False,False,1.0,False
2016-03-16,1604.5,1604.5,1605.75,1604.5,1604.5,False,9,False,False,True,31,0,False,False,False,-0.006809037449705957,False,False,False,False,1.0,False
2016-03-17,1615.25,1615.25,1615.25,1615.0,1615.25,False,1,False,False,True,31,0,False,False,False,0.0066999065129322855,False,False,False,False,1.0,False
2016-03-18,1606.25,1606.25,1612.5,1606.25,1612.5,False,15,False,False,True,31,0,False,False,False,-0.005571892895836594,False,False,False,False,1.0,False
2016-03-21,1610.0,1610.0,1610.0,1601.0,1606.75,False,18,False,False,True,31,0,False,False,False,0.0023346303501945442,False,False,False,False,3.0,False
2016-03-22,1594.0,1594.0,1595.0,1591.25,1595.0,False,21,False,False,True,31,0,False,False,False,-0.009937888198757738,False,False,False,False,1.0,False
2016-03-23,1582.75,1582.75,1585.5,1574.75,1585.5,False,24,False,False,True,31,0,False,False,False,-0.00705771643663744,False,False,False,False,1.0,False
2016-03-24,1578.0,1578.0,1578.0,1578.0,1578.0,False,5,False,False,True,31,0,False,True,False,-0.0030011056705101513,False,False,False,False,1.0,False
2016-03-29,1580.25,1580.25,1588.5,1580.25,1581.0,False,19,False,False,True,33,0,False,False,False,0.001425855513307983,False,False,False,False,5.0,False
2016-03-30,1590.0,1590.0,1596.75,1590.0,1596.75,False,3,False,False,True,33,0,False,False,False,0.006169909824394804,False,False,False,False,1.0,False
2016-03-31,1603.25,1603.25,1603.25,1581.0,1588.25,False,40,False,False,True,33,0,False,False,False,0.008333333333333304,False,False,False,False,1.0,False
2016-04-01,1611.75,1611.75,1612.0,1611.75,1612.0,False,5,False,False,True,33,0,False,False,False,0.005301730859192277,False,False,False,False,1.0,False
2016-04-04,1608.75,1608.75,1612.75,1605.0,1612.75,False,12,False,False,True,33,0,False,False,False,-0.0018613308515588178,False,False,False,False,3.0,False
2016-04-05,1598.5,1598.5,1600.75,1598.5,1600.75,False,68,False,False,True,33,0,False,False,False,-0.0063714063714063185,False,False,False,False,1.0,False
2016-04-06,1589.75,1589.75,1593.75,1589.75,1593.75,False,8,False,False,True,33,0,False,False,False,-0.005473881764153865,False,False,False,False,1.0,False
2016-04-07,1578.25,1578.25,1579.25,1572.75,1579.25,False,12,False,False,True,33,0,False,False,False,-0.007233841799024976,False,False,False,False,1.0,False
2016-04-08,1594.0,1594.0,1594.0,1594.0,1594.0,False,10,False,False,True,33,0,False,True,False,0.009979407571677479,False,False,False,False,1.0,False
2016-04-11,1578.75,1578.75,1583.75,1577.5,1580.25,False,31,False,False,True,33,0,False,False,False,-0.009567126725219532,False,False,False,False,3.0,False
2016-04-12,1602.0,1602.0,1604.0,1601.0,1603.5,False,15,False,False,True,33,0,False,False,False,0.014726840855106893,False,False,False,False,1.0,False
2016-04-13,1628.5,1628.5,1634.25,1616.0,1618.0,False,81,False,False,True,33,0,False,False,False,0.0165418227215981,False,False,False,False,1.0,False
2016-04-14,1629.5,1629.5,1629.5,1629.5,1629.5,False,11,False,False,True,33,0,False,True,False,0.00061406202026415,False,False,False,False,1.0,False
2016-04-15,1624.75,1624.75,1624.75,1618.5,1623.5,False,11,False,False,True,33,0,False,False,False,-0.0029150046026388265,False,False,False,False,1.0,False
2016-04-18,1639.0,1639.0,1639.0,1630.0,1639.0,False,5,False,False,True,33,0,False,False,False,0.008770580089244584,False,False,False,False,3.0,False
2016-04-19,1658.25,1658.25,1658.25,1641.25,1641.25,False,5,False,False,True,33,0,False,False,False,0.011744966442952975,False,False,False,False,1.0,False
2016-04-20,1691.75,1691.75,1694.5,1670.75,1670.75,False,13,False,False,True,33,0,False,False,False,0.02020202020202011,False,False,False,False,1.0,False
2016-04-21,1702.25,1702.25,1704.5,1685.25,1704.5,False,19,False,False,True,33,0,False,False,False,0.006206590808334633,False,False,False,False,1.0,False
2016-04-22,1719.25,1719.25,1719.5,1705.25,1705.25,False,9,False,False,True,33,0,False,False,False,0.009986782200029465,False,False,False,False,1.0,False
2016-04-25,1722.25,1722.25,1722.25,1722.25,1722.25,False,6,False,False,True,33,0,False,True,False,0.0017449469245309768,False,False,False,False,3.0,False
2016-04-26,1714.75,1714.75,1714.75,1704.0,1705.0,False,6,False,False,True,33,0,False,False,False,-0.004354768471476311,False,False,False,False,1.0,False
2016-04-27,1708.0,1708.0,1708.0,1708.0,1708.0,False,25,False,False,True,33,0,False,True,False,-0.003936433882490209,False,False,False,False,1.0,False
2016-04-28,1726.0,1726.0,1726.0,1726.0,1726.0,False,25,False,False,True,33,0,False,True,False,0.01053864168618257,False,False,False,False,1.0,False
2016-04-29,1732.75,1732.75,1734.75,1730.0,1730.25,False,66,False,False,True,33,0,False,False,False,0.003910776361529589,False,False,False,False,1.0,False
2016-05-03,1692.25,1692.25,1692.25,1692.25,1692.25,False,8,False,False,True,35,0,False,True,False,-0.02337325061318718,False,False,False,False,4.0,False
2016-05-04,1687.75,1687.75,1687.75,1674.5,1677.0,False,8,False,False,True,35,0,False,False,False,-0.0026591815630078175,False,False,False,False,1.0,False
2016-05-05,1666.0,1666.0,1666.0,1666.0,1666.0,False,8,False,False,True,35,0,False,True,False,-0.012886979706710155,False,False,False,False,1.0,False
2016-05-06,1663.75,1663.75,1663.75,1662.25,1662.25,False,8,False,False,True,35,0,False,False,False,-0.0013505402160863822,False,False,False,False,1.0,False
2016-05-09,1630.5,1630.5,1636.75,1630.25,1636.75,False,38,False,False,True,35,0,False,False,False,-0.019984973703982,False,False,False,False,3.0,False
2016-05-10,1624.75,1624.75,1628.75,1624.75,1628.75,False,3,False,False,True,35,0,False,False,False,-0.003526525605642483,False,False,False,False,1.0,False
2016-05-11,1633.25,1633.25,1637.25,1633.25,1637.25,False,7,False,False,True,35,0,False,False,False,0.005231574088321311,False,False,False,False,1.0,False
2016-05-12,1612.25,1612.25,1634.75,1612.25,1634.25,False,12,False,False,True,35,0,False,False,False,-0.012857798867289105,False,False,False,False,1.0,False
2016-05-13,1600.25,1600.25,1601.5,1585.75,1597.25,False,29,False,False,True,35,0,False,False,False,-0.007443014420840388,False,False,False,False,1.0,False
2016-05-16,1608.75,1608.75,1611.0,1596.25,1602.25,False,17,False,False,True,35,0,False,False,False,0.005311670051554529,False,False,False,False,3.0,False
2016-05-17,1604.75,1604.75,1604.75,1604.75,1604.75,False,5,False,False,True,35,0,False,True,False,-0.002486402486402528,False,False,False,False,1.0,False
2016-05-18,1609.25,1609.25,1609.25,1603.0,1603.0,False,3,False,False,True,35,0,False,False,False,0.0028041751051566255,False,False,False,False,1.0,False
2016-05-19,1605.25,1605.25,1605.25,1605.25,1605.25,False,6,False,False,True,35,0,False,True,False,-0.002485629951840873,False,False,False,False,1.0,False
2016-05-20,1604.0,1604.0,1622.5,1604.0,1622.5,False,6,False,False,True,35,0,False,False,False,-0.0007786949073352867,False,False,False,False,1.0,False
2016-05-23,1610.25,1610.25,1610.25,1598.25,1598.25,False,11,False,False,True,35,0,False,False,False,0.003896508728179482,False,False,False,False,3.0,False
2016-05-24,1609.5,1609.5,1612.75,1601.0,1601.0,False,12,False,False,True,35,0,False,False,False,-0.0004657661853749717,False,False,False,False,1.0,False
2016-05-25,1595.25,1595.25,1595.75,1595.25,1595.75,False,8,False,False,True,35,0,False,False,False,-0.008853681267474323,False,False,False,False,1.0,False
2016-05-26,1613.5,1613.5,1613.5,1605.0,1611.0,False,31,False,False,True,35,0,False,False,False,0.011440213132737798,False,False,False,False,1.0,False
2016-05-27,1607.75,1607.75,1613.25,1607.75,1613.25,False,5,False,False,True,35,0,False,False,False,-0.003563681437868005,False,False,False,False,1.0,False
